latitude,longitude
44.76861,-0.63279
44.90739,-0.62449
44.87862,-0.58349
44.88163,-0.59313
44.84146,-0.57239
44.83791,-0.5667
44.83595,-0.57101
44.83468,-0.56673
44.83851,-0.56739
44.83784202448272,-0.5589403571472085
44.85366,-0.57651
44.85581,-0.57824
44.83588,-0.5682
44.83762,-0.57019
44.86825,-0.56368
44.85613,-0.60577
44.83601,-0.56886
44.82343,-0.5713
44.83133,-0.57464
44.83634,-0.57127
44.8268,-0.55568
44.80223,-0.65144
44.80144,-0.56135
44.85184,-0.57654
44.8204,-0.58514
44.83803,-0.56797
44.85912,-0.56114
44.8789,-0.674
44.85114,-0.56906
44.85975,-0.57069
44.8013,-0.66537
44.840389,-0.569589
44.84073,-0.5148
44.85022,-0.53469
44.8364,-0.56907
44.83519,-0.57259
44.83317,-0.62879
44.78811,-0.5688
44.92793,-0.48164
44.83281,-0.5635
44.82123,-0.58288
44.90441,-0.49769
44.86288,-0.60246
44.85939,-0.56304
44.83727,-0.56889
44.78111,-0.68398
44.83447,-0.56839
44.86995,-0.59376
44.84597,-0.616
44.8788,-0.58571
44.81932,-0.56178
44.80695,-0.65496
44.843845,-0.563859
44.81225,-0.57344
44.84709,-0.59632
44.83553,-0.59747
44.83722,-0.56854
44.82221,-0.61759
44.83584,-0.56633
44.8257,-0.62669
44.84089,-0.77931
44.84166,-0.57785
44.83603,-0.56916
44.82914,-0.56038
44.84412,-0.57291
44.8393,-0.56772
44.84078,-0.57178
44.83303,-0.59573
44.81521,-0.56374
44.81005,-0.56684
44.87447,-0.60775
44.82206,-0.6061
44.83713,-0.56694
44.92735,-0.67281
44.82126,-0.56754
44.8701,-0.51803
44.86679,-0.60856
44.83251,-0.5635
44.92608,-0.73377
44.89773,-0.50849
44.84297,-0.57922
44.82432,-0.58476
44.83085,-0.64782
44.85077,-0.58176
44.84924,-0.5822
44.84247,-0.57267
44.83363,-0.5976
44.88248,-0.69885
44.82048,-0.61875
44.84133,-0.57482
44.8343,-0.58121
44.81822,-0.56464
44.84111,-0.57496
44.8397,-0.55579
44.85846,-0.61038
44.82881,-0.56758
44.83273,-0.5607
44.83192,-0.58725
44.84305,-0.58133
44.8263,-0.59368
44.87075,-0.51165
44.85864,-0.55796
44.84845,-0.58173
44.86041,-0.59507
44.81814,-0.48933
44.85803,-0.60688
44.86585,-0.5706
44.82048,-0.60597
44.86177,-0.60511
44.82297,-0.57352
44.84246,-0.58015
44.79916,-0.58581
44.80308,-0.57441
44.84822,-0.58728
44.84392,-0.55716
44.84475,-0.59234
44.84285,-0.59343
44.85166,-0.57638
44.8167,-0.57238
44.80194,-0.65592
44.7663,-0.60039
44.87716,-0.55309
44.83792,-0.56753
44.79059,-0.69867
44.84378,-0.55606
44.83955,-0.57183
44.81152,-0.56565
44.83895,-0.61163
44.83129,-0.56596
44.82836,-0.63435
44.84884,-0.58039
44.85686,-0.59473
44.84632,-0.54878
44.82823,-0.56783
44.84982,-0.5355
44.85196,-0.53711
44.82883,-0.59354
44.84031,-0.57098
44.81789,-0.5929
44.86031,-0.60291
44.83101,-0.58042
44.83489,-0.60726
44.84432,-0.57762
44.86454,-0.57276
44.82047,-0.59281
44.80938,-0.58187
44.87604,-0.52474
44.80527,-0.58176
44.79764,-0.58344
44.82881,-0.5876
44.83522,-0.58701
44.85352,-0.57859
44.82239,-0.58346
44.84869,-0.59931
44.88497,-0.60804
44.81736009999999,-0.5822447
44.78894,-0.63297
44.83974,-0.57114
44.86135,-0.59167
44.83704,-0.51206
44.83724,-0.56805
44.83934,-0.56754
44.84244,-0.57514
44.79165,-0.66673
44.82429,-0.58609
44.83514,-0.5673
44.83761,-0.50884
44.83229,-0.56283
44.82279,-0.56698
44.82182,-0.55959
44.80197,-0.62882
44.8313,-0.57934
44.86566,-0.6233
44.84213,-0.57543
44.81433,-0.56945
44.85397,-0.59362
44.87729,-0.53347
44.85103,-0.58018
44.83121,-0.56796
44.83903,-0.59617
44.83359,-0.56982
44.86543,-0.73136
44.81827,-0.57091
44.82742,-0.59091
44.839863,-0.572758
44.85324,-0.54119
44.83323,-0.60471
44.81348,-0.58636
44.84373,-0.58028
44.88695,-0.60511
44.8039,-0.58098
44.89638,-0.49816
44.83931,-0.61251
44.86592,-0.55176
44.85554,-0.59654
44.9006,-0.74883
44.84153,-0.52626
44.7997241,-0.5635523
44.90655,-0.67823
44.85658,-0.57135
44.84041,-0.57718
44.82915,-0.64516
44.82282,-0.59678
44.83652,-0.57055
44.83677,-0.56882
44.79586,-0.57513
44.81112,-0.59826
44.85767,-0.57081
44.83399,-0.56605
44.82228,-0.56396
44.91344,-0.7193
44.82388,-0.56564
44.83456,-0.56683
44.79456,-0.693
44.852383,-0.616247
44.83836,-0.57586
44.81448,-0.56532
44.83695,-0.58253
44.85556,-0.57097
44.8513,-0.59423
44.79598,-0.56342
44.82551,-0.57151
44.82268,-0.56726
44.850304,-0.594499
44.834,-0.57015
44.87581,-0.5722
44.8873,-0.7003
44.8415,-0.55606
44.8034,-0.62555
44.86538,-0.58703
44.79684,-0.57152
44.83353,-0.56335
44.83199,-0.58318
44.86736,-0.58294
44.82412,-0.58697
44.84869,-0.58923
44.90007,-0.75045
44.83742,-0.57988
44.83268,-0.57653
44.84032,-0.57925
44.84307,-0.57738
44.82331,-0.57178
44.85141,-0.61762
44.90659,-0.67031
44.91821,-0.72386
44.83024,-0.55818
44.82982,-0.57038
44.85182,-0.60652
44.85555,-0.5683
44.82467,-0.57124
44.85831,-0.55845
44.83749,-0.56841
44.80165,-0.54532
44.82545,-0.55637
44.84258,-0.67463
44.83806,-0.56695
44.84049,-0.58829
44.83771,-0.56823
44.84075,-0.51881
44.85972,-0.56911
44.81996,-0.57054
44.88493,-0.64606
44.84675,-0.58702
44.81186,-0.57267
44.85211,-0.60753
44.83057,-0.64875
44.83134,-0.58577
44.83994,-0.5762
44.80315,-0.57469
44.83639,-0.56888
44.85539,-0.57652
44.83821,-0.5754
44.8401,-0.58623
44.82422,-0.57275
44.87668,-0.57993
44.83262,-0.59002
44.83439,-0.58974
44.83252,-0.58809
44.85578,-0.62475
44.81305,-0.57405
44.83597,-0.57222
44.81852,-0.5784
44.82309,-0.58885
44.83404,-0.57004
44.83645,-0.5672
44.8468,-0.57772
44.83985,-0.56009
44.90171,-0.72551
44.82057,-0.57638
44.77979,-0.59087
44.81979,-0.58793
44.83765,-0.57076
44.85195,-0.58966
44.85204,-0.57504
44.8305,-0.59317
44.83882,-0.56887
44.84248,-0.53982
44.83332,-0.57125
44.85168,-0.58825
44.8336,-0.57741
44.86551,-0.51313
44.82672,-0.62267
44.82314,-0.5777
44.8304,-0.57619
44.80803,-0.57103
44.8595,-0.55764
44.84759,-0.61302
44.84605,-0.60677
44.84546,-0.60622
44.83466,-0.56696
44.87672,-0.58091
44.83308,-0.56974
44.83942,-0.57153
44.83805,-0.56967
44.80043,-0.5619
44.81171,-0.55829
44.83338,-0.56678
44.83408,-0.56577
44.83382,-0.56382
44.80911,-0.58586
44.83302,-0.57477
44.83084,-0.56287
44.81907,-0.63052
44.81664,-0.59042
44.82661,-0.55929
44.85352,-0.57847
44.8442,-0.5803
44.85082,-0.57649
44.82424,-0.57959
44.84329,-0.64567
44.82801,-0.57801
44.85857,-0.56305
44.82357,-0.58114
44.83135,-0.59393
44.80975,-0.63226
44.85694,-0.6067
44.8357,-0.57085
44.83178,-0.57647
44.87879,-0.61386
44.84882,-0.66272
44.82087,-0.59163
44.82569,-0.55824
44.91616,-0.71769
44.8329,-0.53352
44.84219,-0.58643
44.86049,-0.62744
44.88822,-0.65062
44.83004,-0.56625
44.83191,-0.56163
44.84604,-0.58414
44.81233,-0.5979
44.86499,-0.55223
44.82006,-0.5749
44.83063,-0.56783
44.76811,-0.59023
44.82443,-0.55367
44.84018,-0.57496
44.84508,-0.57956
44.83691,-0.57353
44.90117,-0.70399
44.83088,-0.57585
44.8521,-0.56859
44.83915,-0.6042
44.88092,-0.69285
44.84372,-0.7927
44.83742,-0.64473
44.83399,-0.56825
44.82957,-0.5598
44.88058,-0.61707
44.86132,-0.64304
44.84562,-0.58687
44.85135,-0.58542
44.79501,-0.67712
44.84625,-0.59471
44.83428,-0.5766
44.84335,-0.61309
44.82352,-0.56656
44.93286,-0.63281
44.92314,-0.66759
44.89133,-0.5034
44.85085,-0.54213
44.90416,-0.70916
44.83034,-0.61889
44.85993,-0.56715
44.82496,-0.55218
44.82351,-0.55188
44.77307,-0.616
44.79888,-0.59324
44.85273,-0.63128
44.85449,-0.57254
44.85135,-0.58547
44.83754,-0.57526
44.87873,-0.57248
44.83805,-0.59596
44.82049,-0.58277
44.80841,-0.57154
44.82054,-0.58432
44.83969,-0.58133
44.83432,-0.57427
44.83162,-0.58897
44.85846,-0.56592
44.81475,-0.57595
44.76764,-0.58918
44.80937,-0.63569
44.91665,-0.67636
44.82982,-0.57543
44.83788,-0.57851
44.83992,-0.57857
44.84279,-0.5849
44.82755,-0.56081
44.82139,-0.67005
44.85889,-0.64968
44.83978,-0.57098
44.85743,-0.57418
44.82849,-0.58509
44.83785,-0.59711
44.8461,-0.59184
44.82538,-0.5593
44.84864,-0.56225
44.83827,-0.59437
44.89234,-0.75486
44.84038,-0.58611
44.82245,-0.56191
44.82596,-0.55947
44.85308999999999,-0.5741752
44.85109,-0.61959
44.76372,-0.55545
44.76839,-0.55567
44.78657,-0.60962
44.86395,-0.56512
44.83807,-0.57587
44.83838,-0.56805
44.874615,-0.575996
44.86527,-0.644
44.86938,-0.55056
44.82702,-0.57715
44.78936,-0.69234
44.84683,-0.58937
44.86162,-0.64629
44.85937,-0.56576
44.86037,-0.56383
44.83192,-0.56448
44.82919,-0.51696
44.84131,-0.5764
44.88811,-0.7516
44.83133,-0.56947
44.85219,-0.65197
44.84763,-0.57497
44.78184,-0.68628
44.7936,-0.59286
44.83735,-0.56734
44.79892,-0.64489
44.81045,-0.6292
44.8107,-0.56487
44.8348,-0.57422
44.88205,-0.60908
44.83523,-0.56846
44.846,-0.58643
44.82513,-0.56764
44.83018,-0.58517
44.86498,-0.55192
44.84126,-0.59607
44.7996,-0.65278
44.89388,-0.75325
44.79675,-0.71019
44.84022,-0.57199
44.83632,-0.56566
44.83136,-0.6508
44.86168,-0.57099
44.82451,-0.57249
44.81536,-0.58721
44.83684,-0.56898
44.84276,-0.57841
44.78541,-0.56605
44.83341,-0.56824
44.83866,-0.58097
44.83642,-0.57047
44.84991,-0.60034
44.83491,-0.57261
44.81368,-0.69148
44.87884,-0.57122
44.83296,-0.60608
44.807,-0.5988
44.87693,-0.57304
44.85597,-0.61509
44.86159,-0.55859
44.84305,-0.57684
44.79976,-0.55655
44.874489,-0.548898
44.8173729,-0.5820763
44.84202,-0.57436
44.88153,-0.60806
44.8388,-0.57079
44.8653,-0.61818
44.87555,-0.57095
44.85787,-0.62755
44.80763,-0.58404
44.82436,-0.56718
44.90846,-0.63437
44.84216,-0.57247
44.83144,-0.58993
44.84619,-0.57782
44.83956,-0.57671
44.83064,-0.59644
44.80398,-0.66489
44.82918,-0.57515
44.83026,-0.58553
44.855873,-0.570162
44.84126,-0.57003
44.81799,-0.58391
44.86816,-0.59598
44.88283,-0.68361
44.84762,-0.54338
44.82983,-0.56798
44.85496,-0.59133
44.85268,-0.57808
44.81798,-0.61998
44.91021,-0.69505
44.84887,-0.59916
44.83263,-0.56707
44.82814,-0.57558
44.83335,-0.6024
44.85653,-0.53442
44.8506,-0.50914
44.85102,-0.58286
44.86015,-0.57444
44.83332,-0.63429
44.83415,-0.56851
44.83936,-0.57797
44.83887,-0.57298
44.85451,-0.5799
44.7784,-0.54497
44.84148,-0.57364
44.86267,-0.51854
44.84832,-0.58776
44.82284,-0.58079
44.83569,-0.56556
44.83079,-0.59621
44.82691,-0.57625
44.82471,-0.48752
44.83563,-0.58188
44.85215,-0.57785
44.83171,-0.56339
44.84472,-0.53087
44.83391,-0.57304
44.85261,-0.57626
44.83991,-0.58525
44.86412,-0.55674
44.86386,-0.58576
44.8233,-0.58271
44.85961,-0.61005
44.82412,-0.61288
44.82731,-0.55855
44.82629,-0.56319
44.84406,-0.57693
44.80237,-0.5772
44.84001,-0.58313
44.82294,-0.59335
44.91268,-0.75144
44.81651,-0.57935
44.86849,-0.58909
44.83969,-0.571
44.83202,-0.56801
44.84288,-0.57748
44.79447,-0.67504
44.8617,-0.5149
44.8591,-0.56603
44.85822,-0.62516
44.78363601637862,-0.5606819316744804
44.83969,-0.55636
44.84051,-0.63719
44.8318,-0.58737
44.92751,-0.75721
44.75723,-0.61052
44.83852,-0.56872
44.82364,-0.56322
44.80989,-0.63749
44.82876,-0.55908
44.84529,-0.58995
44.86483,-0.62595
44.9015,-0.67565
44.85363,-0.5402
44.83238,-0.56593
44.81204,-0.58316
44.84082,-0.56943
44.83726,-0.56654
44.83168,-0.60729
44.82113,-0.56828
44.88561,-0.66917
44.82072,-0.59464
44.83151,-0.57299
44.82847,-0.56887
44.83638,-0.56667
44.83582,-0.57246
44.85034,-0.6009
44.84067,-0.621
44.82748,-0.5568
44.83157,-0.53793
44.94436,-0.6082
44.8077,-0.60308
44.80826,-0.60323
44.8117,-0.55634
44.85589,-0.58912
44.78811,-0.65304
44.83347,-0.56411
44.83735,-0.57761
44.83338,-0.56805
44.84456,-0.57553
44.91989,-0.49492
44.85856,-0.59559
44.83051,-0.59037
44.8344,-0.56534
44.84099,-0.56974
44.83528,-0.56729
44.8155,-0.59304
44.83472,-0.57476
44.83788,-0.56892
44.80022,-0.58641
44.83707,-0.6251
44.81064,-0.65738
44.8412,-0.5942
44.82427,-0.56104
44.83121,-0.57474
44.83422,-0.5793
44.8519,-0.61123
44.82631,-0.55765
44.80961,-0.54455
44.84093,-0.59807
44.82543,-0.55688
44.85269,-0.57717
44.80706,-0.56774
44.83385,-0.59151
44.76906,-0.57039
44.86023,-0.55542
44.78362,-0.60045
44.90244,-0.50279
44.83955,-0.61477
44.83633,-0.56701
44.82782,-0.64348
44.84676,-0.5805
44.84566,-0.58144
44.84487,-0.59597
44.84704,-0.59268
43.53556,-1.14969
43.05822,-0.79183
43.5426,-1.23911
43.53533,-1.45714
43.51789,-1.25454
43.51626,-1.43664
43.52689,-1.13689
43.53821,-1.45911
43.36781,-1.7933
43.36323,-1.79647
43.52134,-1.43091
43.36932,-1.79421
43.5332,-1.15186
43.37429,-1.79753
43.36109,-1.79465
43.38014,-1.79785
43.27637,-1.51361
43.36208,-1.79359
43.53845,-1.48623
43.546047,-1.475819
43.51999,-1.33886
43.18242,-0.75499
43.50682,-1.35193
43.46672,-1.57516
43.09486,-1.29776
43.53133,-1.15127
43.53939,-1.46049
43.52998,-1.09504
43.2841,-1.5018
43.3717,-1.79941
43.11641,-1.27618
43.27146,-1.54148
43.27698,-1.5148
43.53578,-1.4585
43.53724,-1.48628
43.27069,-1.5385
43.55255,-1.47116
43.28393,-1.5037
43.37096,-1.79489
43.55019,-1.4749
43.34193,-1.791249
43.53507,-1.45323
43.46688,-1.57476
43.37096,-1.79702
43.54618,-1.48449
43.53214,-1.44896
43.34507,-1.7974
43.33867,-1.77911
43.53675,-1.44926
43.46753,-1.57457
43.53729,-1.45701
43.53058,-1.45238
43.53904,-1.46062
43.525822,-1.269415
43.37059,-1.79661
42.97098,-0.76682
43.37376,-1.79458
43.54283,-1.23857
43.54684,-1.47937
43.53627,-1.45057
43.09588,-1.29902
43.55189,-1.47069
43.36858,-1.79639
43.5358017,-1.4481321
43.37728,-1.79802
43.54035,-1.45335
43.53931439999999,-1.4701894
43.56309,-1.18438
43.37319,-1.79643
43.37999,-1.79954
43.55052,-1.47653
43.53435,-1.45756
43.34276,-1.76713
43.53675,-1.45743
43.34215,-1.79197
43.34065,-1.77203
43.5367555,-1.4566669
43.55103,-1.47848
43.46769,-1.57483
43.36898,-1.79336
43.54291,-1.47561
43.55061,-1.48082
43.27139,-0.75942
43.34793,-1.77819
43.53713,-1.44955
43.34085,-1.76127
43.53923,-1.46218
43.53429,-1.14867
43.38192,-1.79925
43.46664,-1.57498
43.5489,-1.47594
43.54101,-1.4735
43.51898,-1.41998
43.51497,-1.36986
43.37467,-1.79739
43.53787,-1.46745
43.55183,-1.47726
42.97064,-0.76591
43.52617,-1.43131
43.36773,-1.79335
43.5391978,-1.4792574
43.34152,-1.77229
43.34233,-1.76879
43.46734,-1.57376
43.369827,-1.796361
43.38417,-1.79711
43.54021,-1.46543
43.54079,-1.4522
43.37104,-1.7952
43.36345,-1.79769
43.36778,-1.79463
43.53464,-1.45945
43.546949,-1.475421
43.36761,-1.79361
43.52000820161772,-1.4316709497375513
43.27631,-1.51362
43.54961,-1.47918
43.55621,-1.46814
43.36991,-1.79331
43.33881,-1.79059
43.54928,-1.48218
43.365,-1.79297
43.53983,-1.46921
43.075253,-1.307829
43.32343,-1.76314
43.55404,-1.47035
43.53402,-1.45543
43.54727,-1.47538
43.2762,-1.5133
43.54576,-1.46821
43.54799,-1.48601
43.53265,-1.45313
43.09775,-1.29548
43.33863,-1.78981
43.37097,-1.79362
43.5058,-1.32255
43.36462,-1.79353
43.36846,-1.79369
43.54276,-1.48467
43.52169,-1.28631
43.53519,-1.45542
43.55018,-1.14689
43.51773,-1.33292
43.54661178588867,-1.4756189584732056
43.54819,-1.48609
43.55099,-1.47508
43.54094,-1.4747
43.26871,-1.50427
43.53911,-1.47353
43.55065,-1.47145
43.51270398450036,-1.4179996693115204
43.54587,-1.17152
43.37686,-1.79647
43.09018,-1.30119
43.37208,-1.79626
43.34111,-1.77167
43.55407,-1.46944
43.5078,-1.2757
43.53898,-1.46181
43.54443,-1.14583
43.3685,-1.79287
43.07542,-1.30714
43.32526,-1.76246
43.0941,-1.29821
43.55022,-1.4553
43.54315,-1.45483
43.54465,-1.48389
43.53453,-1.49056
43.32352,-1.76449
43.36866,-1.79498
43.51483,-1.28491
43.53965,-1.48594
43.54177,-1.47211
43.09404,-1.30057
43.54917,-1.45624
43.36862,-1.79287
43.5329,-1.4486
43.50487,-1.33288
43.54014,-1.48461
43.540803340665406,-1.4855035533729506
43.54048757988156,-1.469995714724064
43.369701,-1.796106
43.55243,-1.46269
43.3729,-1.7996
43.54955,-1.45643
43.53691,-1.48623
43.54918,-1.47894
43.26786,-1.50459
43.53881,-1.45939
43.53698,-1.4577
43.36785,-1.7939
43.53884,-1.45794
43.54592,-1.48341
43.37222,-1.7953
43.53441,-1.45744
43.36657,-1.79336
43.54516,-1.45465
43.51331,-1.28314
43.34,-1.78296
43.54051,-1.45227
43.5405,-1.48784
43.52176,-1.45484
43.54473,-1.4621
43.54503,-1.48212
43.36457,-1.79367
43.5522,-1.4672
43.3683,-1.79514
43.28537,-0.80946
43.54199,-1.45176
43.54503,-1.45399
43.54574,-1.45509
43.54012,-1.45917
43.49877,-1.54403
43.54272,-1.45619
43.53636,-1.45676
43.26425,-1.55682
43.51683,-1.43667
43.53325,-1.44875
43.36794,-1.79332
43.35257,-1.79948
43.53595597421474,-1.4474668353796003
43.52497,-1.45194
43.48394,-1.56354
43.53598,-1.45743
43.54867,-1.4722
43.54149,-1.4586
43.51555,-1.38505
43.51182,-1.35829
43.5397,-1.47779
43.36773,-1.79518
43.50115,-1.54297
43.5426,-1.46748
43.36696,-1.79303
43.37001,-1.80071
43.336102,-1.787322
43.53378,-1.45333
43.49001,-1.0378
43.53808,-1.46852
43.36907,-1.80122
43.37073,-1.79353
43.34237,-1.79931
43.36469,-1.79294
43.54864,-1.47821
43.53155,-1.46191
43.5455567,-1.4691203
43.53733,-1.45691
43.48413,-1.56544
43.53562,-1.46757
43.51695,-1.43549
43.54776,-1.47897
43.54223,-1.48843
43.53409,-1.45888
43.53746,-1.44988
43.53863,-1.46048
43.53999,-1.48655
43.513,-1.41295
43.3428,-1.79956
43.51893,-1.43629
43.5409314,-1.4596991
43.53625,-1.48862
43.2626,-1.5569
43.50169,-1.54258
43.42517,-1.61616
43.54999,-1.47146
43.25511,-1.46662
43.54603,-1.48187
43.53529,-1.49174
43.53858,-1.45432
43.365528,-1.796742
43.26816,-1.50045
43.54234,-1.46106
43.54448,-1.46155
43.53551,-1.46253
43.42855,-1.6077
43.549,-1.45976
43.540012,-1.486367
43.52249,-1.46004
43.49776,-1.54493
43.34118,-1.7712
43.53821,-1.46039
43.54771,-1.4755
43.51928,-1.41042
43.53863,-1.45391
43.26739,-1.55632
43.38069,-1.7998
43.53701,-1.46608
43.536,-1.45925
43.3688,-1.79322
43.26872,-1.55215
43.37331,-1.79663
43.53627,-1.45696
43.53530530815901,-1.4903362467885015
43.36913,-1.79717
43.36299,-1.79729
43.53372,-1.45998
43.53971,-1.47357
43.52417,-1.45147
43.36781,-1.79369
43.52481,-1.45346
43.54694,-1.47896
43.36953,-1.8021
43.47851,-1.55782
43.53238,-1.49507
43.47851,-1.55829
43.54782,-1.47501
43.47886,-1.5464
43.54843,-1.46128
43.45754,-1.56633
43.53854,-1.46886
43.37082,-1.72602
43.501858,-1.512803
43.42512,-1.60948
43.27038,-1.54098
43.47581,-1.56473
43.36499,-1.7968
43.36417,-1.57043
43.549042,-1.479757
43.38805,-1.66142
43.54306,-1.47566
43.45808,-1.56576
43.53556,-1.44648
43.54857,-1.47496
43.53404,-1.45899
43.54542,-1.48598
43.53072,-1.45203
43.36139,-1.77331
43.37037,-1.7963
43.47623,-1.56276
43.49398,-1.47138
43.43488,-1.59683
43.48055,-1.55392
43.54507,-1.45558
43.54478,-1.45666
43.36546,-1.79414
43.49069,-1.55242
43.48012,-1.55837
43.47927,-1.55951
43.36391,-1.79673
43.47923,-1.55784
43.47045,-1.55628
43.539948,-1.467772
43.48486,-1.40239
43.49033,-1.47896
43.48409,-1.55627
43.5378,-1.46433
43.37061,-1.79354
43.34042,-1.79236
43.38959,-1.66195
43.35371,-1.80101
43.5415,-1.46099
43.39007,-1.66186
43.53511,-1.44733
43.47774,-1.56169
43.54387,-1.48145
43.4848,-1.55557
43.53197,-1.4513
43.40812,-1.21564
43.51872,-1.33651
43.41211,-1.21092
43.10962,-1.28235
43.48227,-1.56554
43.35204,-1.80126
43.33921,-1.79127
43.49167,-1.5507
43.48517,-1.54812
43.48876,-1.54601
43.3651975041807,-1.7930539539672896
43.48375,-1.55851
43.47214,-1.56861
43.11106,-1.28075
43.54319,-1.45704
43.38908,-1.79237
43.43433,-1.59682
43.35223,-1.65332
43.48068,-1.55674
43.31427,-1.58152
43.48204,-1.49757
43.48376,-1.55398
43.39,-1.65894
43.4262,-1.27213
43.45454,-1.53833
43.33575,-1.42018
43.16997,-1.25748
43.47656,-1.56261
43.48323,-1.55418
43.47134,-1.55914
43.47606,-1.55015
43.47603,-1.55618
43.49494,-1.53561
43.48434,-1.54358
43.50397,-1.52884
43.46014,-1.53694
43.45285,-1.57268
43.40307,-1.63624
43.16867,-1.24773
43.38871,-1.66249
43.48191,-1.55994
43.4188,-1.62416
43.41987,-1.6125
43.43616,-1.4514
43.4791,-1.55392
43.48801,-1.5492
43.48012,-1.55597
43.48437,-1.55475
43.48177,-1.56086
43.48308,-1.56087
43.42743,-1.58138
43.48267,-1.55759
43.45391,-1.56107
43.45043,-1.57538
43.07752,-0.84712
43.3358,-1.62144
43.49831,-1.53706
43.368999,-1.784
43.44509,-1.58365
43.47805,-1.5477
43.47001,-1.55127
43.47593,-1.56238
43.47395,-1.55318
43.48182,-1.56744
43.47648,-1.56357
43.50045,-1.53871
43.48491,-1.55719
43.47303,-1.55403
43.48453,-1.55734
43.45656,-1.5502
43.38379,-1.69612
43.47537,-1.56027
43.38486,-1.651
43.46102,-1.53549
43.48021,-1.56225
43.3666,-1.69534
43.501,-1.54084
43.47929,-1.56434
43.4289,-1.54662
43.45212,-1.57325
43.41228,-1.21073
43.48294,-1.56748
43.37144,-1.77715
43.49103,-1.54248
43.48031,-1.56236
43.48031,-1.56244
43.48267,-1.51552
43.50097,-1.53587
43.48689,-1.55512
43.34198,-1.63409
43.48747,-1.55369
43.31689,-1.53548
43.48033,-1.5624
43.48021,-1.56225
43.48058,-1.56415
43.39434,-1.66022
43.48208,-1.56656
43.47765,-1.56611
43.4381,-1.56446
43.42289,-1.61239
43.37038,-1.77481
43.48679,-1.52629
43.37808,-1.67823
43.48309,-1.55511
43.48384,-1.54711
43.4869,-1.54949
43.38959,-1.65948
43.48698,-1.54356
43.4643,-1.56627
43.47664,-1.46063
43.47961,-1.56243
43.38248,-1.66431
43.36595,-1.59187
43.43307,-1.59894
43.48498,-1.54666
43.39879,-1.65473
43.38344,-1.6605
43.48662,-1.55439
43.47533,-1.55663
43.42332,-1.60889
43.49982,-1.53679
43.44305,-1.54515
43.37926,-1.37717
43.48869,-1.53901
43.36185,-1.70135
43.44383,-1.54448
43.50286,-1.53334
43.3613,-1.70251
43.46682,-1.57385
43.47252,-1.56293
43.523762,-1.509479
43.36275,-1.70316
43.47991,-1.56312
43.36706,-1.40736
43.50844,-1.49839
43.07653,-0.8473
43.48376,-1.47895
43.4951171875,-1.4675370454788208
43.3465,-1.76568
43.47085,-1.55778
43.37292,-1.77095
43.46972,-1.55603
43.36273,-1.70299
43.34486,-1.72859
43.36298,-1.70171
43.35704,-1.77633
43.37165,-1.77472
43.48715,-1.5369
43.35916,-1.76467
43.48553,-1.52897
43.42598,-1.59732
43.46553,-1.13109
43.18467,-1.33023
43.41178,-1.41128
43.34565,-1.61801
43.48141,-1.55811
43.12518,-1.26837
43.33485,-1.62274
43.4727,-1.51794
43.45963,-1.5431
43.35841,-1.77777
43.35812,-1.76766
43.42561,-1.59842
43.4882,-1.54214
43.4843,-1.53078
43.38066,-1.66393
43.47896,-1.56178
43.48248,-1.54768
43.50464,-1.53717
43.35355,-1.77186
43.48071,-1.55191
43.47648,-1.56345
43.36057,-1.76038
43.34714,-1.61603
43.48875,-1.55186
43.4892785,-1.5079104
43.38293,-1.65591
43.482609,-1.559407
43.48109,-1.53464
43.4854,-1.55565
43.48881,-1.5397
43.4884,-1.5392
43.48686,-1.53942
43.2739,-1.57308
43.37226486206055,-1.4351459741592407
43.47634,-1.55964
43.33639,-1.69065
43.3837,-1.65022
43.41397,-1.6165
43.35281,-1.77659
43.48069,-1.5583
43.4692,-1.55242
43.48109,-1.55659
43.38859,-1.68386
43.15124,-0.88712
43.36401,-1.65753
43.482101,-1.5644
