id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
48063764,Grande chambre lumineuse,46000414,Hervé Et Fati,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83083,-0.58708,Private room,70,1,152,2022-08-24,7.94,4,360,96,
48064106,"Bâteau logement Bordeaux , le New York",31013508,Antoine Et Stéphanie,Bordeaux,Bordeaux Maritime,44.86693,-0.56146,Entire home/apt,149,1,24,2022-09-07,1.25,2,363,2,3306300555662
48479913,Joli 2 pièces climatisé - Triangle d’Or,16900168,L'Intendant Bordelais,Bordeaux,Centre ville (Bordeaux),44.84219,-0.5805,Entire home/apt,99,3,117,2022-09-01,6.49,11,322,80,33063004931AD
48501379,MAISON AMBIANCE BASSIN D’ARCACHON,10616204,Nadia,Merignac,Capeyron,44.86252,-0.64908,Entire home/apt,200,7,5,2022-08-23,0.39,1,0,4,
48504483,Paisible et spacieux t3 en plein cœur de BX 💚,213727391,Jordan,Bordeaux,Centre ville (Bordeaux),44.8388,-0.57046,Entire home/apt,83,1,86,2022-08-27,5.01,10,197,60,330630064138C
48277248,Maison Bordelaise - Terrasse - St Bruno,7666635,Iris,Bordeaux,Centre ville (Bordeaux),44.83795,-0.59571,Entire home/apt,109,2,2,2022-08-24,2,1,1,2,330630072752A
48277493,Maison familiale sur eysines proche de bordeaux,279216875,Cecile,Eysines,Eysines,44.88155,-0.66855,Entire home/apt,120,1,12,2021-08-26,0.64,1,364,0,
48280284,Dortoir privé de 8 lits - Whoo Bordeaux Bacalan,384187732,Whoo,Bordeaux,Bordeaux Maritime,44.86394,-0.55238,Shared room,275,1,8,2022-07-24,0.59,6,195,6,
48280332,Dortoir privé de 6 lits - Whoo Bordeaux Bacalan,384187732,Whoo,Bordeaux,Bordeaux Maritime,44.86365,-0.5512,Shared room,224,1,7,2022-08-17,0.46,6,199,5,
48075196,"Au cœur des Chartrons, charmant T3 de 65m2",7045548,Danièle,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.84964,-0.57307,Entire home/apt,125,365,1,2021-07-11,0.07,1,173,0,
48280378,Dortoir privé de 4 lits - Whoo Bordeaux Bacalan,384187732,Whoo,Bordeaux,Bordeaux Maritime,44.86447,-0.55305,Shared room,148,1,4,2022-08-01,0.30,6,200,3,
48715658,Bel appartement 4P au coeur de St-Michel,390200553,Happy Team,Bordeaux,Bordeaux Sud,44.83318,-0.56458,Entire home/apt,86,1,39,2022-08-25,2.40,26,116,27,3306300639369
48280413,Dortoir privé de 3 lits - Whoo Bordeaux Bacalan,384187732,Whoo,Bordeaux,Bordeaux Maritime,44.86565,-0.5521,Shared room,122,1,0,,,6,182,0,
48522475,chambre et bureau cosy proche tram,3808751,Anne,Bordeaux,Nansouty - Saint Gens,44.82018,-0.58116,Private room,95,7,0,,,1,180,0,
48723412,Petit duplex Victoire/les Capucins,30514034,Isabelle,Bordeaux,Bordeaux Sud,44.82976,-0.56819,Entire home/apt,60,5,18,2022-08-26,1.69,2,312,18,3306300495956
48524922,Studio C Bordeauc côté gare st jean,199170355,Nadou,Bordeaux,Bordeaux Sud,44.82538,-0.55877,Private room,39,1,96,2022-08-24,5.49,3,63,56,
48730583,T2 Traversant aux chartrons,51718644,Adrian,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85906,-0.57446,Entire home/apt,65,365,1,2021-03-28,0.06,1,347,0,
48738109,Maison entre Bordeaux et l'Océan,296538818,Benjamin,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.8959,-0.72214,Entire home/apt,66,6,6,2022-08-27,0.37,2,205,4,
48533124,Maison d habitation calme entre mer et ville,71356556,Manu,Saint-Aubin-de-Mdoc,Saint-Aubin-de-Mdoc,44.92414,-0.73212,Entire home/apt,200,6,0,,,1,177,0,
48283952,belle chambre sur terrasse à 3 min de la gare,23740097,Carole,Bordeaux,Nansouty - Saint Gens,44.81847,-0.57023,Private room,55,1,2,2021-03-24,0.11,1,21,0,
48284416,Appartement spacieux avec terrasse et billard,385657772,Mounia,Bordeaux,Centre ville (Bordeaux),44.85069,-0.58998,Entire home/apt,100,3,18,2022-08-18,0.96,1,318,14,33063005872D1
48749330,Chambre dans maison bordelaise spacieuse,9302709,Dominique,Bordeaux,Nansouty - Saint Gens,44.82701,-0.57906,Private room,80,1,39,2022-09-11,2.44,2,81,31,
48287885,GuestReady Mezzanine Apartment Grosse Cloche,389561200,Clement,Bordeaux,Bordeaux Sud,44.83373,-0.57175,Entire home/apt,89,2,85,2022-09-08,4.54,4,337,54,3306300510209
48287887,GuestReady - Studio style apartment in the heart of Bordeaux,389561200,Clement,Bordeaux,Bordeaux Sud,44.83407,-0.57167,Entire home/apt,89,2,87,2022-08-24,4.65,4,339,58,3306300510209
48287888,GuestReady Charming apartment Grosse Cloche de,389561200,Clement,Bordeaux,Bordeaux Sud,44.83359,-0.57062,Entire home/apt,89,2,90,2022-09-08,4.79,4,344,59,3306300510209
48533559,Studio avec balcon et place de parking au calme,368997061,Arnaud,Gradignan,Gradignan,44.78943,-0.61152,Entire home/apt,35,2,4,2022-02-26,0.30,7,330,1,
48537750,Beau T3 Duplex climatisé dans le triangle d'or,16900168,L'Intendant Bordelais,Bordeaux,Centre ville (Bordeaux),44.84227,-0.57837,Entire home/apt,180,3,119,2022-09-12,6.59,11,266,85,33063004932B3
48752380,Superbe TRIPLEX typique bordelais Bordeaux/Bouscat,11325183,Florian,Le Bouscat,Le Bouscat,44.863449380202276,-0.5878617716172614,Entire home/apt,107,5,23,2022-09-03,1.41,1,321,14,
48293502,La cabane des Chartrons - Bordeaux centre,17512335,Gaëtan,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85463,-0.57508,Entire home/apt,50,365,17,2021-07-24,0.92,2,0,0,
48304552,100m2 de confort pr 4 chbres entre vignobles & Bdx,46167114,Cyrille Et Séverine,Villenave-d'Ornon,Villenave-d'Ornon,44.76727,-0.57826,Entire home/apt,90,2,8,2021-08-17,0.48,2,0,0,
48756108,Have a nice day in the rose flat,14796290,Odile,Bordeaux,Bordeaux Sud,44.831772,-0.561896,Entire home/apt,70,2,25,2022-08-21,1.42,1,274,15,33063006274F1
48324597,Appartement d’exception idéalement situé,24278374,Stéphanie,Bordeaux,Caudran,44.853,-0.59832,Entire home/apt,94,4,9,2022-08-23,0.85,3,331,9,33063005128A5
